movieId,title,genres,avg_rating,rating_count,year,title_clean,title_norm,underrated_raw,underrated_pct_global,genre_list,underrated_pct_Action,underrated_pct_Adventure,underrated_pct_Animation,underrated_pct_Comedy,underrated_pct_Drama,underrated_pct_Horror,underrated_pct_Romance,underrated_pct_Sci-Fi,underrated_pct_Thriller
1652,Year of the Horse (1997),Documentary,4.5,1.0,1997.0,Year of the Horse,year of horse,2.312217965198169,0.9546807637035516,['Documentary'],,,,,,,,,
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,3.953488372093023,86.0,1997.0,Gattaca,gattaca,-1.8247532995831919,0.08386368302196674,"['Drama', 'Sci-Fi', 'Thriller']",,,,,0.047695482687457005,,,0.18571428571428572,0.11615628299894404
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy,3.5,1.0,1997.0,FairyTale: A True Story,fairytale true story,1.1615364398727932,0.7910080065694929,"['Children', 'Drama', 'Fantasy']",,,,,0.7663379958725063,,,,
1655,Phantoms (1998),Drama|Horror|Thriller,4.0,1.0,1998.0,Phantoms,phantoms,1.736877202535481,0.8930404434407719,"['Drama', 'Horror', 'Thriller']",,,,,0.8905067645035543,0.9084867075664622,,,0.9413938753959873
1656,Swept from the Sea (1997),Drama|Romance,4.0,1.0,1997.0,Swept from the Sea,swept from sea,1.736877202535481,0.8930404434407719,"['Drama', 'Romance']",,,,,0.8905067645035543,,0.8906641604010025,,
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,3.0625,8.0,1997.0,"Life Less Ordinary, A",life less ordinary,-0.7404565524477776,0.3089714637651406,"['Romance', 'Thriller']",,,,,,,0.3067042606516291,,0.39229144667370647
1659,Hurricane Streets (1997),Drama,4.0,1.0,1997.0,Hurricane Streets,hurricane streets,1.736877202535481,0.8930404434407719,['Drama'],,,,,0.8905067645035543,,,,
1660,Eve's Bayou (1997),Drama,3.0,1.0,1997.0,Eve's Bayou,eve s bayou,0.5861956772101056,0.6606959556559228,['Drama'],,,,,0.6130474661774822,,,,
1661,Switchback (1997),Crime|Mystery|Thriller,3.0,1.0,1997.0,Switchback,switchback,0.5861956772101056,0.6606959556559228,"['Crime', 'Mystery', 'Thriller']",,,,,,,,,0.7697993664202746
1662,Gang Related (1997),Crime,3.0,2.0,1997.0,Gang Related,gang related,0.20917301434575025,0.5643091767604188,['Crime'],,,,,,,,,
1663,Stripes (1981),Comedy|War,3.7941176470588234,34.0,1981.0,Stripes,stripes,-1.1614518861920187,0.21032642167932664,"['Comedy', 'War']",,,,0.2441427050053248,,,,,
1665,Bean (1997),Comedy,2.96875,16.0,1997.0,Bean,bean,-1.4397085622032448,0.16084992814617122,['Comedy'],,,,0.18743343982960597,,,,,
1667,Mad City (1997),Action|Drama,2.1,5.0,1997.0,Mad City,mad city,-1.470964857709096,0.15551221515089303,"['Action', 'Drama']",0.26942013129102843,,,,0.09676679660628296,,,,
1670,Welcome to Sarajevo (1997),Drama|War,3.0,3.0,1997.0,Welcome to Sarajevo,welcome to sarajevo,-0.05832882205190271,0.48424348183124616,"['Drama', 'War']",,,,,0.406099518459069,,,,
1671,Deceiver (1997),Crime|Drama|Thriller,3.0,1.0,1997.0,Deceiver,deceiver,0.5861956772101056,0.6606959556559228,"['Crime', 'Drama', 'Thriller']",,,,,0.6130474661774822,,,,0.7697993664202746
1672,"Rainmaker, The (1997)",Drama,3.375,12.0,1997.0,"Rainmaker, The",rainmaker,-0.7227983079150049,0.31071648532128926,['Drama'],,,,,0.22448979591836735,,,,
1673,Boogie Nights (1997),Drama,4.076923076923077,39.0,1997.0,Boogie Nights,boogie nights,-0.9601973751816345,0.26277971669061795,['Drama'],,,,,0.18115111213024535,,,,
1674,Witness (1985),Drama|Romance|Thriller,3.65,40.0,1985.0,Witness,witness,-1.4744103551130314,0.1544857318825703,"['Drama', 'Romance', 'Thriller']",,,,,0.09630818619582665,,0.14285714285714285,,0.1979936642027455
1675,Incognito (1997),Crime|Thriller,3.5,1.0,1997.0,Incognito,incognito,1.1615364398727932,0.7910080065694929,"['Crime', 'Thriller']",,,,,,,,,0.8748680042238648
1676,Starship Troopers (1997),Action|Sci-Fi,3.33125,80.0,1997.0,Starship Troopers,starship troopers,-2.4743052167693107,0.01703962225415726,"['Action', 'Sci-Fi']",0.04321663019693654,,,,,,,0.04591836734693878,
1677,Critical Care (1997),Comedy|Drama,2.0,1.0,1997.0,Critical Care,critical care,-0.5644858481152699,0.3657359885033874,"['Comedy', 'Drama']",,,,0.4169329073482428,0.28101352900710846,,,,
1678,"Joy Luck Club, The (1993)",Drama|Romance,3.5,10.0,1993.0,"Joy Luck Club, The",joy luck club,-0.42362749259856136,0.40992609320468076,"['Drama', 'Romance']",,,,,0.3234349919743178,,0.4050751879699248,,
1679,Chairman of the Board (1998),Comedy,2.0,1.0,1998.0,Chairman of the Board,chairman of board,-0.5644858481152699,0.3657359885033874,['Comedy'],,,,0.4169329073482428,,,,,
1680,Sliding Doors (1998),Drama|Romance,3.6,25.0,1998.0,Sliding Doors,sliding doors,-1.1084194639788036,0.23578320673373024,"['Drama', 'Romance']",,,,,0.1586792020178858,,0.23433583959899748,,
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,1.9285714285714286,7.0,1997.0,Mortal Kombat: Annihilation,mortal kombat annihilation,-1.9357263841625274,0.0709299938411004,"['Action', 'Adventure', 'Fantasy']",0.13840262582056892,0.1369754552652415,,,,,,,
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,3.812,125.0,1998.0,"Truman Show, The",truman show,-2.3319542738683285,0.025559433381235886,"['Comedy', 'Drama', 'Sci-Fi']",,,,0.031150159744408944,0.010548039440495299,,,0.07346938775510205,
1683,"Wings of the Dove, The (1997)",Drama|Romance,4.416666666666667,6.0,1997.0,"Wings of the Dove, The",wings of dove,1.0514433119598177,0.7416854855265859,"['Drama', 'Romance']",,,,,0.7118780096308186,,0.731829573934837,,
1684,Mrs. Dalloway (1997),Drama|Romance,3.5,4.0,1997.0,Mrs. Dalloway,mrs dalloway,0.3095213964551355,0.5831451447341408,"['Drama', 'Romance']",,,,,0.5223572575097455,,0.5755012531328321,,
1685,"I Love You, I Love You Not (1996)",Drama|Romance,3.0,1.0,1996.0,"I Love You, I Love You Not",i love you i love you not,0.5861956772101056,0.6606959556559228,"['Drama', 'Romance']",,,,,0.6130474661774822,,0.6541353383458647,,
1686,Red Corner (1997),Crime|Thriller,3.6666666666666665,3.0,1997.0,Red Corner,red corner,0.7087921948316807,0.7026277971669062,"['Crime', 'Thriller']",,,,,,,,,0.8078141499472017
1687,"Jackal, The (1997)",Action|Thriller,3.2222222222222223,18.0,1997.0,"Jackal, The",jackal,-1.2514661714035595,0.19030999794703346,"['Action', 'Thriller']",0.32221006564551424,,,,,,,,0.24340021119324182
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,3.35,20.0,1997.0,Anastasia,anastasia,-1.19749747718028,0.20570724697187437,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical']",,0.342042755344418,0.18166939443535188,,0.13414354505847284,,,,
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,2.2142857142857144,7.0,1997.0,"Man Who Knew Too Little, The",man who knew too little,-1.6069602340695628,0.12805378772326012,"['Comedy', 'Crime', 'Thriller']",,,,0.14896166134185304,,,,,0.16446673706441395
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,2.922222222222222,45.0,1997.0,Alien: Resurrection,alien resurrection,-2.418848279367963,0.01940053377129953,"['Action', 'Horror', 'Sci-Fi']",0.047592997811816196,,,,,0.02147239263803681,,0.05102040816326531,
1693,Amistad (1997),Drama|Mystery,3.5,19.0,1997.0,Amistad,amistad,-0.979527602068881,0.25857113529049475,"['Drama', 'Mystery']",,,,,0.1770236184361385,,,,
1694,"Apostle, The (1997)",Drama,3.0,7.0,1997.0,"Apostle, The",apostle,-0.7028533213139109,0.3157975774994868,['Drama'],,,,,0.2307956890621417,,,,
1695,Artemisia (1997),Drama,4.0,2.0,1997.0,Artemisia,artemisia,1.3598545396711257,0.8334530897146376,['Drama'],,,,,0.8164411832148589,,,,
1696,Bent (1997),Drama|War,3.5,2.0,1997.0,Bent,bent,0.7845137770084379,0.7195647710942311,"['Drama', 'War']",,,,,0.683444164182527,,,,
1699,"Butcher Boy, The (1997)",Comedy|Drama,4.0,2.0,1997.0,"Butcher Boy, The",butcher boy,1.3598545396711257,0.8334530897146376,"['Comedy', 'Drama']",,,,0.8423855165069223,0.8164411832148589,,,,
1701,Deconstructing Harry (1997),Comedy|Drama,3.875,8.0,1997.0,Deconstructing Harry,deconstructing harry,0.19447218687908985,0.5555327448162595,"['Comedy', 'Drama']",,,,0.615681576144835,0.4864709928915386,,,,
1702,Flubber (1997),Children|Comedy|Fantasy,3.0,16.0,1997.0,Flubber,flubber,-1.4037497645368269,0.16510983370971052,"['Children', 'Comedy', 'Fantasy']",,,,0.1910276890308839,,,,,
1703,For Richer or Poorer (1997),Comedy,2.9,5.0,1997.0,For Richer or Poorer,for richer or poorer,-0.5504196374487957,0.38683021966741943,['Comedy'],,,,0.44129392971246006,,,,,
1704,Good Will Hunting (1997),Drama|Romance,4.078014184397163,141.0,1997.0,Good Will Hunting,good will hunting,-2.1370159995521094,0.0498870868404845,"['Drama', 'Romance']",,,,,0.025911488190781932,,0.043233082706766915,,
1707,Home Alone 3 (1997),Children|Comedy,1.875,8.0,1997.0,Home Alone 3,home alone 3,-2.106890863771661,0.05194005337712995,"['Children', 'Comedy']",,,,0.05883919062832801,,,,,
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,3.1041666666666665,24.0,1997.0,Midnight in the Garden of Good and Evil,midnight in garden of good and evil,-1.6424962499991582,0.1230753438718949,"['Crime', 'Drama', 'Mystery']",,,,,0.07291905526255446,,,,
1713,Mouse Hunt (1997),Children|Comedy,3.0714285714285716,7.0,1997.0,Mouse Hunt,mouse hunt,-0.6206617837906696,0.3395093409977417,"['Children', 'Comedy']",,,,0.39257188498402557,,,,,
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,2.9193548387096775,31.0,1997.0,Scream 2,scream 2,-2.084699217041587,0.05471155820160131,"['Comedy', 'Horror', 'Mystery', 'Thriller']",,,,0.06256656017039404,,0.081799591002045,,,0.0723336853220697
1718,Stranger in the House (1997),Thriller,3.25,2.0,1997.0,Stranger in the House,stranger in house,0.49684339567709407,0.615582016013139,['Thriller'],,,,,,,,,0.7302006335797254
1719,"Sweet Hereafter, The (1997)",Drama,4.25,16.0,1997.0,"Sweet Hereafter, The",sweet hereafter,0.03460214211989232,0.5334633545473209,['Drama'],,,,,0.4583811052510892,,,,
1721,Titanic (1997),Drama|Romance,3.414285714285714,140.0,1997.0,Titanic,titanic,-2.8941846662533144,0.0045165263806199955,"['Drama', 'Romance']",,,,,0.00045861041045631735,,0.0037593984962406013,,
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,3.066666666666667,45.0,1997.0,Tomorrow Never Dies,tomorrow never dies,-2.252638725709853,0.041161979059741324,"['Action', 'Adventure', 'Thriller']",0.08780087527352298,0.0934283452098179,,,,,,,0.05253431890179514
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,2.6923076923076925,13.0,1997.0,"Postman, The",postman,-1.5772692021260752,0.1336994456990351,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",0.23440919037199126,0.22644497228820268,,,0.08071543224031186,,,0.24897959183673468,
1727,"Horse Whisperer, The (1998)",Drama|Romance,3.75,4.0,1998.0,"Horse Whisperer, The",horse whisperer,0.5971917777864794,0.6922089919934306,"['Drama', 'Romance']",,,,,0.6461820683329511,,0.6801378446115288,,
1729,Jackie Brown (1997),Crime|Drama|Thriller,3.6979166666666665,48.0,1997.0,Jackie Brown,jackie brown,-1.5850180597577077,0.13251898994046396,"['Crime', 'Drama', 'Thriller']",,,,,0.07979821141939922,,,,0.16948257655755017
1730,Kundun (1997),Drama,3.25,4.0,1997.0,Kundun,kundun,0.021851015123791666,0.5288441798398686,['Drama'],,,,,0.4533363907360697,,,,
1731,Mr. Magoo (1997),Comedy,1.75,4.0,1997.0,Mr. Magoo,mr magoo,-1.7041712728642715,0.11501745021556149,['Comedy'],,,,0.13298722044728434,,,,,
1732,"Big Lebowski, The (1998)",Comedy|Crime,3.9245283018867925,106.0,1998.0,"Big Lebowski, The",big lebowski,-2.050482820607871,0.057585711352904946,"['Comedy', 'Crime']",,,,0.06656017039403621,,,,,
1733,Afterglow (1997),Drama|Romance,4.5,4.0,1997.0,Afterglow,afterglow,1.460202921780511,0.840741120919729,"['Drama', 'Romance']",,,,,0.8254987388213713,,0.8345864661654135,,
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,4.055555555555555,9.0,1997.0,My Life in Pink (Ma vie en rose),my life in pink,0.3042644112627797,0.5806302607267502,"['Comedy', 'Drama']",,,,0.6365814696485623,0.5191469846365513,,,,
1735,Great Expectations (1998),Drama|Romance,3.3181818181818183,11.0,1998.0,Great Expectations,great expectations,-0.7137500443020104,0.3123075343871895,"['Drama', 'Romance']",,,,,0.22689750057326302,,0.30952380952380953,,
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children|Comedy,4.0,1.0,1998.0,3 Ninjas: High Noon On Mega Mountain,3 ninjas high noon on mega mountain,1.736877202535481,0.8930404434407719,"['Action', 'Children', 'Comedy']",0.949945295404814,,,0.8899094781682642,,,,,
1746,Senseless (1998),Comedy,2.0,1.0,1998.0,Senseless,senseless,-0.5644858481152699,0.3657359885033874,['Comedy'],,,,0.4169329073482428,,,,,
1747,Wag the Dog (1997),Comedy,3.338709677419355,31.0,1997.0,Wag the Dog,wag dog,-1.6021553515825584,0.12923424348183124,['Comedy'],,,,0.15069222577209798,,,,,
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,3.8229166666666665,48.0,1998.0,Dark City,dark city,-1.4411828690920356,0.16043933483884212,"['Adventure', 'Film-Noir', 'Sci-Fi', 'Thriller']",,0.26920031670625494,,,,,,0.29591836734693877,0.20485744456177402
1752,Hard Rain (1998),Action|Crime|Thriller,2.5,4.0,1998.0,Hard Rain,hard rain,-0.8411601288702398,0.2900841716280025,"['Action', 'Crime', 'Thriller']",0.4537746170678337,,,,,,,,0.36906019007391766
1753,Half Baked (1998),Comedy,3.59375,16.0,1998.0,Half Baked,half baked,-0.7205326088748853,0.3109731061383699,['Comedy'],,,,0.362087326943557,,,,,
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,3.5,15.0,1998.0,Fallen,fallen,-0.7720370579132316,0.30466023403818515,"['Crime', 'Drama', 'Fantasy', 'Thriller']",,,,,0.21738133455629444,,,,0.38753959873284055
1755,Shooting Fish (1997),Comedy|Romance,4.1,5.0,1997.0,Shooting Fish,shooting fish,0.8303981929416545,0.7280332580578937,"['Comedy', 'Romance']",,,,0.7585197018104366,,,0.7202380952380952,,
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance,2.0,1.0,1995.0,Fallen Angels (Duo luo tian shi),fallen angels,-0.5644858481152699,0.3657359885033874,"['Drama', 'Romance']",,,,,0.28101352900710846,,0.36466165413533835,,
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,5.0,1.0,1997.0,"Four Days in September (O Que É Isso, Companheiro?)",four days in september,2.8875587278608563,0.9852186409361527,['Drama'],,,,,0.9880761293281357,,,,
1760,Spice World (1997),Comedy,1.35,10.0,1997.0,Spice World,spice world,-2.8975927720481187,0.004413878053787723,['Comedy'],,,,0.005591054313099041,,,,,
1762,Deep Rising (1998),Action|Horror|Sci-Fi,2.3,5.0,1998.0,Deep Rising,deep rising,-1.240828552644021,0.1931841510983371,"['Action', 'Horror', 'Sci-Fi']",0.3263129102844639,,,,,0.2561349693251534,,0.35153061224489796,
1767,Music From Another Room (1998),Drama|Romance,3.0,2.0,1998.0,Music From Another Room,music from another room,0.20917301434575025,0.5643091767604188,"['Drama', 'Romance']",,,,,0.49805090575556066,,0.5526315789473685,,
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,2.9285714285714284,14.0,1998.0,"Replacement Killers, The",replacement killers,-1.3695580658571571,0.17162800246355983,"['Action', 'Crime', 'Thriller']",0.2940371991247265,,,,,,,,0.22280887011615627
1770,B. Monkey (1998),Crime|Romance|Thriller,2.5,2.0,1998.0,B. Monkey,b monkey,-0.36616774831693744,0.4248101005953603,"['Crime', 'Romance', 'Thriller']",,,,,,,0.4176065162907268,,0.5227032734952481
1771,Night Flier (1997),Horror,4.0,1.0,1997.0,Night Flier,night flier,1.736877202535481,0.8930404434407719,['Horror'],,,,,,0.9084867075664622,,,
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,2.7083333333333335,12.0,1998.0,Blues Brothers 2000,blues brothers 2000,-1.4899193247985885,0.15294600698008623,"['Action', 'Comedy', 'Musical']",0.26340262582056895,,,0.1781150159744409,,,,,
1777,"Wedding Singer, The (1998)",Comedy|Romance,3.419642857142857,56.0,1998.0,"Wedding Singer, The",wedding singer,-2.0458450562087434,0.058201601313898586,"['Comedy', 'Romance']",,,,0.06762513312034078,,,0.05263157894736842,,
1779,Sphere (1998),Sci-Fi|Thriller,2.760869565217391,23.0,1998.0,Sphere,sphere,-1.9995634568876473,0.06307739683843154,"['Sci-Fi', 'Thriller']",,,,,,,,0.15,0.08342133051742344
1783,Palmetto (1998),Crime|Drama|Mystery|Romance|Thriller,2.8,5.0,1998.0,Palmetto,palmetto,-0.6654877899813333,0.324163416136317,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",,,,,0.2408851180921807,,0.324874686716792,,0.4118268215417107
1784,As Good as It Gets (1997),Comedy|Drama|Romance,3.6979166666666665,96.0,1997.0,As Good as It Gets,as good as it gets,-2.2200055287614413,0.04321494559638678,"['Comedy', 'Drama', 'Romance']",,,,0.04898828541001065,0.021554689291446917,,0.03383458646616541,,
1785,King of New York (1990),Crime|Thriller,3.9,5.0,1990.0,King of New York,king of new york,0.6002618878765797,0.6949291726544857,"['Crime', 'Thriller']",,,,,,,,,0.7985744456177403
1791,Twilight (1998),Crime|Drama|Thriller,2.3333333333333335,3.0,1998.0,Twilight,twilight,-0.8254498389354863,0.2949086429891193,"['Crime', 'Drama', 'Thriller']",,,,,0.20786516853932585,,,,0.37513199577613515
1792,U.S. Marshals (1998),Action|Crime|Thriller,3.0217391304347827,23.0,1998.0,U.S. Marshals,u s marshals,-1.6993856676723316,0.11558201601313899,"['Action', 'Crime', 'Thriller']",0.2062363238512035,,,,,,,,0.14783526927138332
1793,Welcome to Woop-Woop (1997),Comedy,4.0,2.0,1997.0,Welcome to Woop-Woop,welcome to woop woop,1.3598545396711257,0.8334530897146376,['Comedy'],,,,0.8423855165069223,,,,,
1794,Love and Death on Long Island (1997),Comedy|Drama,3.0,1.0,1997.0,Love and Death on Long Island,love and death on long island,0.5861956772101056,0.6606959556559228,"['Comedy', 'Drama']",,,,0.7044728434504792,0.6130474661774822,,,,
1797,Everest (1998),Documentary|IMAX,4.25,6.0,1998.0,Everest,everest,0.8596630577389215,0.7293163621432971,"['Documentary', 'IMAX']",,,,,,,,,
1798,Hush (1998),Thriller,2.0,2.0,1998.0,Hush,hush,-0.9415085109796252,0.2694005337712995,['Thriller'],,,,,,,,,0.34081309398099263
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,3.423076923076923,13.0,1997.0,Suicide Kings,suicide kings,-0.736386549003686,0.30984397454321494,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",,,,0.36182108626198084,0.22277000687915616,,,,0.3936114044350581
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,3.5,25.0,1998.0,"Man in the Iron Mask, The",man in iron mask,-1.2234876165113413,0.1993943748716896,"['Action', 'Adventure', 'Drama']",0.33533916849015316,0.3309580364212193,,,0.12955744095390964,,,,
1804,"Newton Boys, The (1998)",Crime|Drama,3.0,3.0,1998.0,"Newton Boys, The",newton boys,-0.05832882205190271,0.48424348183124616,"['Crime', 'Drama']",,,,,0.406099518459069,,,,
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,3.0161290322580645,31.0,1998.0,Wild Things,wild things,-1.9733429403971958,0.06661876411414494,"['Crime', 'Drama', 'Mystery', 'Thriller']",,,,,0.03485439119468012,,,,0.08817317845828933
1806,Paulie (1998),Adventure|Children|Comedy,2.3125,8.0,1998.0,Paulie,paulie,-1.6034676964418093,0.12866967768425375,"['Adventure', 'Children', 'Comedy']",,0.21813143309580363,,0.1496272630457934,,,,,
1807,"Cool, Dry Place, A (1998)",Drama,3.0,1.0,1998.0,"Cool, Dry Place, A",cool dry place,0.5861956772101056,0.6606959556559228,['Drama'],,,,,0.6130474661774822,,,,
1809,Fireworks (Hana-bi) (1997),Crime|Drama,4.0,6.0,1997.0,Fireworks (Hana-bi),fireworks,0.5719926764075778,0.6305173475672347,"['Crime', 'Drama']",,,,,0.5818619582664526,,,,
1810,Primary Colors (1998),Comedy|Drama,3.5,11.0,1998.0,Primary Colors,primary colors,-0.5045352215155787,0.3939642783822624,"['Comedy', 'Drama']",,,,0.44755058572949946,0.3052052281586792,,,,
1812,Wide Awake (1998),Children|Comedy|Drama,3.6666666666666665,3.0,1998.0,Wide Awake,wide awake,0.7087921948316807,0.7026277971669062,"['Children', 'Comedy', 'Drama']",,,,0.7374866879659212,0.6606282962623251,,,,
1816,Two Girls and a Guy (1997),Comedy|Drama,2.0,3.0,1997.0,Two Girls and a Guy,two girls and guy,-1.2090103473772782,0.20278176965715458,"['Comedy', 'Drama']",,,,0.23628860489882855,0.13185049300619123,,,,
1821,"Object of My Affection, The (1998)",Comedy|Romance,2.6666666666666665,6.0,1998.0,"Object of My Affection, The",object of my affection,-0.9622493573595896,0.2618558817491275,"['Comedy', 'Romance']",,,,0.30284877529286475,,,0.2565789473684211,,
1824,Homegrown (1998),Comedy|Thriller,1.0,1.0,1998.0,Homegrown,homegrown,-1.7151673734406454,0.1067029357421474,"['Comedy', 'Thriller']",,,,0.12406815761448349,,,,,0.13965153115100318
1825,The Players Club (1998),Comedy|Drama,3.5,1.0,1998.0,The Players Club,players club,1.1615364398727932,0.7910080065694929,"['Comedy', 'Drama']",,,,0.8083067092651757,0.7663379958725063,,,,
1826,Barney's Great Adventure (1998),Adventure|Children,2.0,1.0,1998.0,Barney's Great Adventure,barney s great adventure,-0.5644858481152699,0.3657359885033874,"['Adventure', 'Children']",,0.5182106096595408,,,,,,,
1827,"Big One, The (1997)",Comedy|Documentary,3.3333333333333335,3.0,1997.0,"Big One, The",big one,0.32523168638988925,0.5898686101416547,"['Comedy', 'Documentary']",,,,0.6443024494142705,,,,,
1829,Chinese Box (1997),Drama|Romance,3.25,2.0,1997.0,Chinese Box,chinese box,0.49684339567709407,0.615582016013139,"['Drama', 'Romance']",,,,,0.5634028892455859,,0.6121553884711779,,
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,2.4482758620689653,29.0,1998.0,Lost in Space,lost in space,-2.566749800189235,0.012317799219872716,"['Action', 'Adventure', 'Sci-Fi']",0.032275711159737416,0.035629453681710214,,,,,,0.03877551020408163,
1833,Mercury Rising (1998),Action|Drama|Thriller,3.0,13.0,1998.0,Mercury Rising,mercury rising,-1.2232133481798062,0.19959967152535413,"['Action', 'Drama', 'Thriller']",0.3361597374179431,,,,0.12978674615913782,,,,0.25448785638859556
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,4.0,11.0,1997.0,"Spanish Prisoner, The",spanish prisoner,0.07080554114710902,0.5365941285157052,"['Crime', 'Drama', 'Mystery', 'Thriller']",,,,,0.46193533593212566,,,,0.6533790918690602
1835,City of Angels (1998),Drama|Fantasy|Romance,3.3823529411764706,17.0,1998.0,City of Angels,city of angels,-1.016932181477037,0.2510264832683227,"['Drama', 'Fantasy', 'Romance']",,,,,0.17232286172896125,,0.2462406015037594,,
1836,"Last Days of Disco, The (1998)",Comedy|Drama,4.5,3.0,1998.0,"Last Days of Disco, The",last days of disco,1.6676934659361604,0.8534181892835146,"['Comedy', 'Drama']",,,,0.8570287539936102,0.8414354505847282,,,,
1837,"Odd Couple II, The (1998)",Comedy,2.25,4.0,1998.0,"Odd Couple II, The",odd couple ii,-1.1288305102015836,0.23142065284335867,['Comedy'],,,,0.2669062832800852,,,,,
1839,My Giant (1998),Comedy,3.0,1.0,1998.0,My Giant,my giant,0.5861956772101056,0.6606959556559228,['Comedy'],,,,0.7044728434504792,,,,,
1840,He Got Game (1998),Drama,3.2142857142857144,7.0,1998.0,He Got Game,he got game,-0.4562787087441874,0.39940463970437284,['Drama'],,,,,0.31151112130245356,,,,
1841,"Gingerbread Man, The (1998)",Drama|Thriller,3.0,1.0,1998.0,"Gingerbread Man, The",gingerbread man,0.5861956772101056,0.6606959556559228,"['Drama', 'Thriller']",,,,,0.6130474661774822,,,,0.7697993664202746
1844,Live Flesh (Carne trémula) (1997),Drama|Romance,3.875,4.0,1997.0,Live Flesh (Carne trémula),live flesh,0.7410269684521513,0.7096592075549168,"['Drama', 'Romance']",,,,,0.6702591148819078,,0.7005012531328321,,
1845,Zero Effect (1998),Comedy|Mystery|Thriller,3.966666666666667,15.0,1998.0,Zero Effect,zero effect,-0.23505234609472292,0.45001026483268325,"['Comedy', 'Mystery', 'Thriller']",,,,0.5141107561235356,,,,,0.5527983104540655
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,3.0416666666666665,12.0,1997.0,"Borrowers, The",borrowers,-1.106358816356797,0.23603982755081093,"['Adventure', 'Children', 'Comedy', 'Fantasy']",,0.3737133808392716,,0.27209797657082,,,,,
1855,Krippendorf's Tribe (1998),Comedy,2.5714285714285716,7.0,1998.0,Krippendorf's Tribe,krippendorf s tribe,-1.1960025464533572,0.20622048860603573,['Comedy'],,,,0.24041533546325877,,,,,
1856,Kurt & Courtney (1998),Documentary,4.0,3.0,1998.0,Kurt & Courtney,kurt courtney,1.0923527032734728,0.7595462943954013,['Documentary'],,,,,,,,,
1857,"Real Blonde, The (1997)",Comedy,3.5,1.0,1997.0,"Real Blonde, The",real blonde,1.1615364398727932,0.7910080065694929,['Comedy'],,,,0.8083067092651757,,,,,
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy,2.5625,8.0,1997.0,Mr. Nice Guy (Yat goh ho yan),mr nice guy,-1.3157973151104654,0.17983986861014165,"['Action', 'Comedy']",0.3025164113785558,,,0.2089989350372737,,,,,
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama,3.6666666666666665,3.0,1997.0,Taste of Cherry (Ta'm e guilass),taste of cherry,0.7087921948316807,0.7026277971669062,['Drama'],,,,,0.6606282962623251,,,,
1860,Character (Karakter) (1997),Drama,2.625,4.0,1997.0,Character (Karakter),character,-0.697324938204568,0.31718332991172243,['Drama'],,,,,0.2320568676908966,,,,
1862,Species II (1998),Horror|Sci-Fi,1.9444444444444444,9.0,1998.0,Species II,species ii,-2.1249521422019013,0.05070827345514268,"['Horror', 'Sci-Fi']",,,,,,0.0736196319018405,,0.12551020408163266,
1863,Major League: Back to the Minors (1998),Comedy,2.4285714285714284,7.0,1998.0,Major League: Back to the Minors,major league back to minors,-1.36038562149984,0.17291110654896324,['Comedy'],,,,0.19901490947816827,,,,,
1866,"Big Hit, The (1998)",Action|Comedy|Crime,2.9285714285714284,7.0,1998.0,"Big Hit, The",big hit,-0.7850448588371521,0.3018887292137138,"['Action', 'Comedy', 'Crime']",0.4674507658643326,,,0.35236954206602766,,,,,
